"","Row.names","rsq","pval","estimate","padj","hgnc_symbol"
"148","ENST00000592889",0.122869933322296,0.232930254655954,-0.0088458567325019,0.788757522018833,"IGFLR1"
"12","ENST00000295591",0.0943978867609199,0.258366139698628,-0.0290135198269649,0.788757522018833,"IGFN1"
"19","ENST00000335211",0.0943978867609199,0.258366139698628,-0.0290135198269649,0.788757522018833,"IGFN1"
"111","ENST00000498363",0.0917226711077501,0.260882114571733,0.00102630733763036,0.788757522018833,"IGF2BP3"
"59","ENST00000437879",0.0900165603551397,0.262498535562348,-0.0281513536749224,0.788757522018833,"IGFN1"
"139","ENST00000586140",0.0860677082778195,0.266275699195939,-0.00215947524484611,0.788757522018833,"IGFLR1"
"3","ENST00000233813",0.080151514045812,0.272030201483283,2.86877477161649,0.788757522018833,"IGFBP5"
"122","ENST00000557873",0.0693573707798985,0.282834409456499,-0.00443580174216504,0.788757522018833,"IGF1R"
"106","ENST00000494906",0.0626494092170424,0.289754878724957,0.0124324773205922,0.788757522018833,"IGF2BP2"
"88","ENST00000474980",0.062328603358489,0.290089927231049,-0.00465002639527366,0.788757522018833,"PIGF"
"1","ENST00000215539",0.0561356098715295,0.296632505551429,0.00148047447405365,0.788757522018833,"IGFALS"
"44","ENST00000415638",0.0561356098715295,0.296632505551429,0.00148047447405365,0.788757522018833,"IGFALS"
"108","ENST00000495933",0.0534895333107004,0.29947191231021,-0.00565974446018076,0.788757522018833,"PIGF"
"141","ENST00000588018",0.0323921858645556,0.323104055234681,-0.00690649909940204,0.788757522018833,"IGFLR1"
"14","ENST00000297904",0.0322112041398968,0.323314760255229,-0.0405489975009749,0.788757522018833,"FIGF"
"142","ENST00000588992",0.0265970143960544,0.329921891827774,-0.00676370816769102,0.788757522018833,"IGFLR1"
"83","ENST00000468263",0.0242536609110227,0.332720987261541,-0.00515447711256897,0.788757522018833,"IGF2BP3"
"92","ENST00000476938",0.0242536609110227,0.332720987261541,-0.00515447711256897,0.788757522018833,"IGF2BP3"
"103","ENST00000491719",0.0242536609110227,0.332720987261541,-0.00515447711256897,0.788757522018833,"IGF2BP3"
"43","ENST00000412892",0.0146553919932804,0.344448813076897,-0.0147505833597314,0.788757522018833,"IGFN1"
"82","ENST00000468005",0.00305846873127946,0.359210655976314,-0.00472339403654767,0.788757522018833,"IGF2BP3"
"86","ENST00000473483",-0.000663067978459164,0.364092604227309,-0.0126186971294233,0.788757522018833,"IGFN1"
"76","ENST00000465058",-0.00290696244556132,0.367071496829327,-0.00509545909106981,0.788757522018833,"IGF2BP3"
"80","ENST00000466809",-0.00290696244556132,0.367071496829327,-0.00509545909106981,0.788757522018833,"IGF2BP3"
"85","ENST00000469723",-0.00290696244556132,0.367071496829327,-0.00509545909106981,0.788757522018833,"IGF2BP3"
"94","ENST00000479504",-0.00290696244556132,0.367071496829327,-0.00509545909106981,0.788757522018833,"IGF2BP3"
"65","ENST00000449583",-0.003892160716785,0.368387930905084,0.209186796319024,0.788757522018833,"IGFBP5"
"68","ENST00000456764",-0.0076188805883235,0.373415459204348,-0.0286208340903288,0.788757522018833,"IGFBP2"
"58","ENST00000436812",-0.00881048962618713,0.375039185229005,-0.0208452969062575,0.788757522018833,"IGFBP2"
"4","ENST00000246532",-0.012253410829423,0.37977556864546,-0.00607086309809357,0.788757522018833,"IGFLR1"
"23","ENST00000344990",-0.012253410829423,0.37977556864546,-0.00607086309809357,0.788757522018833,"IGFLR1"
"146","ENST00000592537",-0.012253410829423,0.37977556864546,-0.00607086309809357,0.788757522018833,"IGFLR1"
"99","ENST00000486341",-0.0152543453180065,0.383959388658835,0.159478842051826,0.788757522018833,"IGFBP5"
"6","ENST00000268035",-0.0163373759415266,0.385482240751731,-0.0453553158971503,0.788757522018833,"IGF1R"
"126","ENST00000558762",-0.017869910639801,0.38764901316604,-0.044924232821129,0.788757522018833,"IGF1R"
"2","ENST00000233809",-0.0185262195542935,0.388581223830503,-0.0357990326127418,0.788757522018833,"IGFBP2"
"102","ENST00000490362",-0.0185262195542935,0.388581223830503,-0.0357990326127418,0.788757522018833,"IGFBP2"
"5","ENST00000258729",-0.0265411745065938,0.40017844867132,-0.0044766562300654,0.788757522018833,"IGF2BP3"
"51","ENST00000421467",-0.0265411745065938,0.40017844867132,-0.0044766562300654,0.788757522018833,"IGF2BP3"
"135","ENST00000560432",-0.0356459664182516,0.41385270905581,-0.0027653153466805,0.804056691879859,"IGF1R"
"144","ENST00000591277",-0.0398252284835028,0.420317975923745,-0.00421972121142348,0.805116122896187,"IGFLR1"
"123","ENST00000557938",-0.0472463690834453,0.432108169697129,-0.00291165609988724,0.816204320539021,"IGF1R"
"57","ENST00000434997",-0.057610902170625,0.449282551839462,-0.0206275061852594,0.82054288019862,"IGFBP2"
"93","ENST00000479434",-0.0588050675446727,0.451317497157633,-0.013048522301148,0.82054288019862,"IGF2R"
"62","ENST00000444705",-0.0598440905979924,0.453097894606022,-0.000654135071429724,0.82054288019862,"IGFN1"
"90","ENST00000475834",-0.062986229022771,0.458538668346287,-0.00749906496079248,0.82054288019862,"IGF2R"
"75","ENST00000464636",-0.068244655577349,0.467840417214034,0.00482538357004712,0.82631554209232,"IGF2R"
"147","ENST00000592693",-0.0865285715695079,0.502290407975496,-0.0042361758412843,0.875788403649583,"IGFLR1"
"133","ENST00000560277",-0.0935469805937577,0.516490875299218,-0.00318215016332329,0.888127663639287,"IGF1R"
"49","ENST00000421047",-0.0963957693062938,0.522428037434875,0.0207148425253596,0.888127663639287,"IGF2BP2"
"79","ENST00000466476",-0.107875201151054,0.547468264011179,-0.00237376507483759,0.900547950556633,"IGF2BP2"
"137","ENST00000561049",-0.111447956950042,0.555659210795779,-0.00290081610449552,0.900547950556633,"IGF1R"
"38","ENST00000382199",-0.111857890715118,0.556612068677495,0.0189779577319343,0.900547950556633,"IGF2BP2"
"28","ENST00000377694",-0.112861290271214,0.558956016547609,0.000718883111214338,0.900547950556633,"IGFBPL1"
"24","ENST00000346192",-0.117273059945721,0.56946414520493,0.0182159101809566,0.900547950556633,"IGF2BP2"
"70","ENST00000457616",-0.117273059945721,0.56946414520493,0.0182159101809566,0.900547950556633,"IGF2BP2"
"26","ENST00000356956",-0.122329851691686,0.581938604209953,-0.0972460650444267,0.908002534201292,"IGF2R"
"105","ENST00000493302",-0.125635843935776,0.590361689333079,0.00261406295798296,0.908002534201292,"IGF2BP2"
"132","ENST00000560186",-0.127116702433261,0.594207540764081,-0.00255811207325599,0.908002534201292,"IGF1R"
"116","ENST00000519180",-0.130845448043505,0.604102279847323,0.00454662535854102,0.912865667324843,"PIGFP1"
"136","ENST00000560972",-0.13543941377154,0.616737053723928,-0.00249809730077623,0.92171691545554,"IGF1R"
"131","ENST00000560144",-0.143272183523377,0.639551906247227,-0.00200066089788673,0.945424557061118,"IGF1R"
"112","ENST00000499130",-0.147332202242262,0.652096647610992,-0.00078646519425255,0.953603699732203,"IGF2BP1"
"143","ENST00000589175",-0.154999379702307,0.677378038803536,-0.00176886140638142,0.9545093281379,"IGFLR1"
"73","ENST00000461957",-0.159004894640631,0.691552916595597,0.00191854352847641,0.9545093281379,"IGF2BP2"
"140","ENST00000587101",-0.164113816000172,0.710793074552382,0.00124143332576329,0.9545093281379,"IGFLR1"
"11","ENST00000290341",-0.165648657401433,0.716863236182634,0.000520247034149118,0.9545093281379,"IGF2BP1"
"54","ENST00000431824",-0.165648657401433,0.716863236182634,0.000520247034149118,0.9545093281379,"IGF2BP1"
"100","ENST00000487607",-0.166622688437837,0.720792339505339,-0.00194701551216756,0.9545093281379,"IGF2R"
"16","ENST00000301464",-0.167449589034159,0.72417708579461,-0.063255719616693,0.9545093281379,"IGFBP6"
"120","ENST00000548547",-0.167449589034159,0.72417708579461,-0.063255719616693,0.9545093281379,"IGFBP6"
"138","ENST00000568221",-0.168126447146828,0.72698250414214,0.000233065590631319,0.9545093281379,"IGFALS"
"145","ENST00000591748",-0.168701953924602,0.7293933023828,-0.00138276558039132,0.9545093281379,"IGFLR1"
"125","ENST00000558751",-0.16995355781153,0.734720253179654,-0.00057232212212214,0.9545093281379,"IGF1R"
"121","ENST00000549628",-0.170466376277684,0.736937348929996,-0.0374219850602495,0.9545093281379,"IGFBP6"
"119","ENST00000548176",-0.173219383751726,0.749209194744662,-0.0478554963188403,0.961249532879943,"IGFBP6"
"7","ENST00000269593",-0.183248447397308,0.800817928568596,0.138589227710875,0.991766902871675,"IGFBP4"
"95","ENST00000480547",-0.184458561059438,0.808050099819338,0.000144396213981233,0.991766902871675,"IGF2BP3"
"107","ENST00000495009",-0.184458561059438,0.808050099819338,0.000144396213981233,0.991766902871675,"IGF2BP3"
"109","ENST00000496495",-0.185639736130798,0.815397422811855,-0.000491324156329387,0.991766902871675,"IGF2BP2"
"74","ENST00000464166",-0.187243266658526,0.825892647512254,0.000971716772683125,0.991766902871675,"IGF2BP2"
"130","ENST00000559925",-0.188417324821451,0.834016585363972,-0.00239912941746332,0.991766902871675,"IGF1R"
"13","ENST00000295666",-0.188956246840486,0.837887573467192,0.132487140413683,0.991766902871675,"IGFBP7"
"117","ENST00000537922",-0.189842091381748,0.844467664518187,0.110084657966592,0.991766902871675,"IGFBP7"
"134","ENST00000560343",-0.190948615481922,0.853115285839287,-0.000569969543487409,0.991766902871675,"IGF1R"
"89","ENST00000475584",-0.192822408349877,0.869097481991555,0.0102093317021129,0.991766902871675,"IGF2R"
"118","ENST00000542955",-0.193464589120047,0.87505714808162,0.061170668004856,0.991766902871675,"IGFBP4"
"29","ENST00000377697",-0.19545289783549,0.895695642795412,-5.90180214991499e-05,0.991766902871675,"IGFL4"
"129","ENST00000559582",-0.198017968716022,0.931062621401195,0.00021823195130527,0.991766902871675,"IGF1R"
"35","ENST00000381392",-0.198243183442786,0.935091213923363,0.00464975441374395,0.991766902871675,"IGF2"
"47","ENST00000418738",-0.198388136260169,0.9378228689172,0.00412774060034851,0.991766902871675,"IGF2"
"81","ENST00000467592",-0.198391014457989,0.937878331984143,4.53850414101694e-05,0.991766902871675,"IGF2BP3"
"110","ENST00000497563",-0.198391014457989,0.937878331984143,4.53850414101694e-05,0.991766902871675,"IGF2BP3"
"41","ENST00000397270",-0.199012572270477,0.951322059435137,9.11656247574976e-05,0.991766902871675,"INS-IGF2"
"97","ENST00000481781",-0.199012572270477,0.951322059435137,9.11656247574976e-05,0.991766902871675,"INS-IGF2"
"25","ENST00000356578",-0.199064571224023,0.952620081385702,-0.00508612943177753,0.991766902871675,"INS-IGF2"
"36","ENST00000381395",-0.199298539889862,0.958967046231346,0.0230383489867592,0.991766902871675,"IGF2"
"115","ENST00000515586",-0.199381416055612,0.961465865252135,7.42004573222111e-05,0.991766902871675,"IGF2BP1"
"37","ENST00000381406",-0.199410947250869,0.962396460297005,0.0219112518419726,0.991766902871675,"IGF2"
"55","ENST00000434045",-0.19950768238082,0.965621111609985,-0.00377211874879395,0.991766902871675,"IGF2"
"15","ENST00000300632",-0.199604751814966,0.969194969048419,0.0181088511569187,0.991766902871675,"IGF2"
"45","ENST00000416167",-0.199639642831808,0.970585626402869,0.0172672788460231,0.991766902871675,"IGF2"
"34","ENST00000381389",-0.199673093745484,0.971983705765722,-0.00265640450363225,0.991766902871675,"IGF2"
"127","ENST00000558898",-0.199855668020582,0.981382841421668,0.000108216686199968,0.991766902871675,"IGF1R"
"113","ENST00000505562",-0.199916546680744,0.985843205164487,2.56416572574333e-05,0.991766902871675,"IGF2BP1"
"21","ENST00000337883",-0.199971775891816,0.991766902871675,-0.000766731487460629,0.991766902871675,"IGF2"
"9","ENST00000275525",NA,NA,0,NA,"IGFBP1"
"22","ENST00000341415",NA,NA,0,NA,"IGFL3"
"27","ENST00000377693",NA,NA,0,NA,"IGFL2"
"50","ENST00000421400",NA,NA,0,NA,"PIGFP2"
"56","ENST00000434646",NA,NA,0,NA,"IGFL2"
"60","ENST00000437936",NA,NA,0,NA,"IGFL1"
"61","ENST00000441918",NA,NA,0,NA,"PIGFP3"
"69","ENST00000457280",NA,NA,0,NA,"IGFBP1"
"78","ENST00000466214",NA,NA,0,NA,"IGF2BP2"
"84","ENST00000468955",NA,NA,0,NA,"IGFBP1"
"104","ENST00000492771",NA,NA,0,NA,"IGF2BP3"
"114","ENST00000510023",NA,NA,0,NA,"IGF2BP1"
