"","X","age","animal.Alive","animal.Background","animal.Cause_of_Death","animal.Gender","animal.Genotype","animal.MouseID","animal.age","animal.id","animal.strain.Strain","assay.assay","experiment.date","experiment.feeding_state","id","values","experiment.time","experiment.fasting_time","animal.Death","Dexamethasone","Treatment"
"145",145,161,TRUE,"C57BL/6J","","M","+/+",1767,197,7000,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23856,"2550,2910,2020,2110,2340","16:30:00",NA,NA,TRUE,"Dexamethasone"
"146",146,168,TRUE,"C57BL/6J","","M","+/+",1767,197,7000,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23880,"3340,2850,3270,2830,3150",NA,NA,NA,TRUE,"Dexamethasone"
"150",150,175,TRUE,"C57BL/6J","","M","+/+",1767,197,7000,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24582,"2180,2140,1890,2030,1760",NA,NA,NA,TRUE,"Dexamethasone"
"158",158,189,TRUE,"C57BL/6J","","M","+/+",1767,197,7000,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26088,"1610,1910,2030,1740,1760","16:00:00",NA,NA,TRUE,"Dexamethasone"
"162",162,196,TRUE,"C57BL/6J","","M","+/+",1767,197,7000,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed",26805,"2320,2140,2360,2180,1860","16:00:00",NA,NA,TRUE,"Dexamethasone"
"199",199,161,TRUE,"C57BL/6J","","M","+/+",1768,197,7001,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23857,"2250,2520,2330,2540,2650","16:30:00",NA,NA,FALSE,"Water"
"200",200,168,TRUE,"C57BL/6J","","M","+/+",1768,197,7001,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23867,"2060,2850,3090,3030,2760",NA,NA,NA,FALSE,"Water"
"204",204,175,TRUE,"C57BL/6J","","M","+/+",1768,197,7001,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24572,"2150,1660,1520,2450,1350",NA,NA,NA,FALSE,"Water"
"212",212,189,TRUE,"C57BL/6J","","M","+/+",1768,197,7001,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26078,"2540,2810,2750,3330,3160","16:00:00",NA,NA,FALSE,"Water"
"216",216,196,TRUE,"C57BL/6J","","M","+/+",1768,197,7001,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed",26813,"2400,2850,3100,2910,2780","16:00:00",NA,NA,FALSE,"Water"
"253",253,161,TRUE,"C57BL/6J","","M","+/+",1769,197,7002,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23858,"2750,2450,330,2750,2670","16:30:00",NA,NA,FALSE,"Water"
"254",254,168,TRUE,"C57BL/6J","","M","+/+",1769,197,7002,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23869,"2940,3410,2990,3170,2750",NA,NA,NA,FALSE,"Water"
"258",258,175,TRUE,"C57BL/6J","","M","+/+",1769,197,7002,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24570,"2710,2470,1620,2120,2340",NA,NA,NA,FALSE,"Water"
"266",266,189,TRUE,"C57BL/6J","","M","+/+",1769,197,7002,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26077,"3210,3090,2790,2910,2500","16:00:00",NA,NA,FALSE,"Water"
"270",270,196,TRUE,"C57BL/6J","","M","+/+",1769,197,7002,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed",26810,"3400,2750,3370,2320,2600","16:00:00",NA,NA,FALSE,"Water"
"307",307,161,TRUE,"C57BL/6J","","M","+/+",1745,197,7008,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23835,"2450,2690,2870,3000,2890","16:30:00",NA,NA,TRUE,"Dexamethasone"
"308",308,168,TRUE,"C57BL/6J","","M","+/+",1745,197,7008,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23873,"2850,3230,2440,3270,2110",NA,NA,NA,TRUE,"Dexamethasone"
"312",312,175,TRUE,"C57BL/6J","","M","+/+",1745,197,7008,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24575,"1660,2390,2000,2450,2630",NA,NA,NA,TRUE,"Dexamethasone"
"320",320,189,TRUE,"C57BL/6J","","M","+/+",1745,197,7008,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26081,"2660,2120,2310,2510,2520","16:00:00",NA,NA,TRUE,"Dexamethasone"
"324",324,196,TRUE,"C57BL/6J","","M","+/+",1745,197,7008,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed",26808,"2690,1330,2080,2120,1980","16:00:00",NA,NA,TRUE,"Dexamethasone"
"361",361,161,TRUE,"C57BL/6J","","M","+/+",1746,197,7009,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23836,"2900,3130,2730,2660,3230","16:30:00",NA,NA,TRUE,"Dexamethasone"
"362",362,168,TRUE,"C57BL/6J","","M","+/+",1746,197,7009,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23874,"2870,3330,3200,2410,2930",NA,NA,NA,TRUE,"Dexamethasone"
"366",366,175,TRUE,"C57BL/6J","","M","+/+",1746,197,7009,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24576,"2020,1950,2120,1640,1520",NA,NA,NA,TRUE,"Dexamethasone"
"374",374,189,TRUE,"C57BL/6J","","M","+/+",1746,197,7009,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26083,"1920,2030,1690,1870,2750","16:00:00",NA,NA,TRUE,"Dexamethasone"
"378",378,196,TRUE,"C57BL/6J","","M","+/+",1746,197,7009,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed",26807,"1800,1890,2060,1980,2010","16:00:00",NA,NA,TRUE,"Dexamethasone"
"415",415,161,TRUE,"C57BL/6J","","M","+/+",1747,197,7010,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23837,"2710,3080,2810,2620,2550","16:30:00",NA,NA,FALSE,"Water"
"416",416,168,TRUE,"C57BL/6J","","M","+/+",1747,197,7010,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23859,"3290,2900,2640,3330,2470",NA,NA,NA,FALSE,"Water"
"420",420,175,TRUE,"C57BL/6J","","M","+/+",1747,197,7010,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24562,"22380,2180,2390,2700,2640",NA,NA,NA,FALSE,"Water"
"428",428,189,TRUE,"C57BL/6J","","M","+/+",1747,197,7010,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26070,"2490,2120,2620,2500,2380","16:00:00",NA,NA,FALSE,"Water"
"432",432,196,TRUE,"C57BL/6J","","M","+/+",1747,197,7010,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed",26820,"3250,2780,2840,2930,2980","16:00:00",NA,NA,FALSE,"Water"
"469",469,161,TRUE,"C57BL/6J","","M","+/+",1748,197,7011,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23838,"2640,1850,2360,2420,2070","16:30:00",NA,NA,TRUE,"Dexamethasone"
"470",470,168,TRUE,"C57BL/6J","","M","+/+",1748,197,7011,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23878,"3100,2900,3080,2870,2720",NA,NA,NA,TRUE,"Dexamethasone"
"474",474,175,TRUE,"C57BL/6J","","M","+/+",1748,197,7011,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24581,"2060,1880,2090,1470,1920",NA,NA,NA,TRUE,"Dexamethasone"
"482",482,189,TRUE,"C57BL/6J","","M","+/+",1748,197,7011,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26087,"1790,2060,2040,2080,1830","16:00:00",NA,NA,TRUE,"Dexamethasone"
"486",486,196,TRUE,"C57BL/6J","","M","+/+",1748,197,7011,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed",26806,"1780,1730,2290,2390,2200","16:00:00",NA,NA,TRUE,"Dexamethasone"
"523",523,161,TRUE,"C57BL/6J","","M","+/+",1749,197,7012,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23839,"2280,2180,2380,3200,2250","16:30:00",NA,NA,FALSE,"Water"
"524",524,168,TRUE,"C57BL/6J","","M","+/+",1749,197,7012,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23860,"2380,3400,3110,2620,2790",NA,NA,NA,FALSE,"Water"
"528",528,175,TRUE,"C57BL/6J","","M","+/+",1749,197,7012,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24563,"3550,3230,2930,2450,3040",NA,NA,NA,FALSE,"Water"
"536",536,189,TRUE,"C57BL/6J","","M","+/+",1749,197,7012,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26071,"2670,2540,2790,2250,2850","16:00:00",NA,NA,FALSE,"Water"
"540",540,196,TRUE,"C57BL/6J","","M","+/+",1749,197,7012,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed",26821,"3330,2740,2850,3060,3130","16:00:00",NA,NA,FALSE,"Water"
"577",577,161,TRUE,"C57BL/6J","","M","+/+",1750,197,7013,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23840,"2500,2660,2680,2830,2290","16:30:00",NA,NA,FALSE,"Water"
"578",578,168,TRUE,"C57BL/6J","","M","+/+",1750,197,7013,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23862,"1980,2830,2900,3450,2390",NA,NA,NA,FALSE,"Water"
"582",582,175,TRUE,"C57BL/6J","","M","+/+",1750,197,7013,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24564,"2860,2880,2480,2850,2770",NA,NA,NA,FALSE,"Water"
"590",590,189,TRUE,"C57BL/6J","","M","+/+",1750,197,7013,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26068,"2910,3160,3410,3040,3060","16:00:00",NA,NA,FALSE,"Water"
"594",594,196,TRUE,"C57BL/6J","","M","+/+",1750,197,7013,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed",26819,"3030,2910,2060,3070,2930","16:00:00",NA,NA,FALSE,"Water"
"631",631,161,TRUE,"C57BL/6J","","M","+/+",1751,197,7014,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23841,"2700,2560,2350,2200,2260","16:30:00",NA,NA,TRUE,"Dexamethasone"
"632",632,168,TRUE,"C57BL/6J","","M","+/+",1751,197,7014,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23872,"2680,2710,2680,2910,2690",NA,NA,NA,TRUE,"Dexamethasone"
"636",636,175,TRUE,"C57BL/6J","","M","+/+",1751,197,7014,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24574,"1700,2050,1430,1910,1660",NA,NA,NA,TRUE,"Dexamethasone"
"644",644,189,TRUE,"C57BL/6J","","M","+/+",1751,197,7014,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26080,"2070,1930,2040,1750,2050","16:00:00",NA,NA,TRUE,"Dexamethasone"
"648",648,196,TRUE,"C57BL/6J","","M","+/+",1751,197,7014,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed",26809,"1570,1720,1850,1820,2210","16:00:00",NA,NA,TRUE,"Dexamethasone"
"685",685,161,TRUE,"C57BL/6J","","M","+/+",1752,197,7015,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23842,"1570,2330,2040,2420,2120","16:30:00",NA,NA,FALSE,"Water"
"686",686,168,TRUE,"C57BL/6J","","M","+/+",1752,197,7015,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23861,"3490,3180,2990,3370,2750",NA,NA,NA,FALSE,"Water"
"690",690,175,TRUE,"C57BL/6J","","M","+/+",1752,197,7015,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24565,"2090,2280,2270,2240,2190",NA,NA,NA,FALSE,"Water"
"698",698,189,TRUE,"C57BL/6J","","M","+/+",1752,197,7015,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26069,"2870,3290,2710,2800,2230","16:00:00",NA,NA,FALSE,"Water"
"702",702,196,TRUE,"C57BL/6J","","M","+/+",1752,197,7015,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed",26818,"3270,2220,2570,2810,2970","16:00:00",NA,NA,FALSE,"Water"
"739",739,161,FALSE,"C57BL/6J","Unknown","M","+/+",1753,192,7016,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23843,"2410,2240,2390,2530,1990","16:30:00",NA,"2015-02-19",TRUE,"Dexamethasone"
"740",740,168,FALSE,"C57BL/6J","Unknown","M","+/+",1753,192,7016,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23871,"3540,2980,3100,2580,2470",NA,NA,"2015-02-19",TRUE,"Dexamethasone"
"744",744,175,FALSE,"C57BL/6J","Unknown","M","+/+",1753,192,7016,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24577,"1940,1730,1580,1810,1760",NA,NA,"2015-02-19",TRUE,"Dexamethasone"
"752",752,189,FALSE,"C57BL/6J","Unknown","M","+/+",1753,192,7016,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26082,"1780,1440,1490,1340,1750","16:00:00",NA,"2015-02-19",TRUE,"Dexamethasone"
"792",792,161,TRUE,"C57BL/6J","","M","+/+",1754,197,7017,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23844,"1950,2580,2130,2270,3040","16:30:00",NA,NA,TRUE,"Dexamethasone"
"793",793,168,TRUE,"C57BL/6J","","M","+/+",1754,197,7017,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23877,"2880,3000,2970,3140,3280",NA,NA,NA,TRUE,"Dexamethasone"
"797",797,175,TRUE,"C57BL/6J","","M","+/+",1754,197,7017,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24578,"1920,1520,1710,1510,1760",NA,NA,NA,TRUE,"Dexamethasone"
"805",805,189,TRUE,"C57BL/6J","","M","+/+",1754,197,7017,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26086,"1730,1900,2300,1810,2580","16:00:00",NA,NA,TRUE,"Dexamethasone"
"839",839,161,TRUE,"C57BL/6J","","M","+/+",1755,197,7018,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23845,"2720,2200,2250,2450,1780","16:30:00",NA,NA,TRUE,"Dexamethasone"
"840",840,168,TRUE,"C57BL/6J","","M","+/+",1755,197,7018,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23875,"2060,2360,2700,3020,2660",NA,NA,NA,TRUE,"Dexamethasone"
"844",844,175,TRUE,"C57BL/6J","","M","+/+",1755,197,7018,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24579,"1560,2220,2240,2140,1850",NA,NA,NA,TRUE,"Dexamethasone"
"852",852,189,TRUE,"C57BL/6J","","M","+/+",1755,197,7018,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26085,"2300,2120,1900,1870,1830","16:00:00",NA,NA,TRUE,"Dexamethasone"
"889",889,161,TRUE,"C57BL/6J","","M","+/+",1756,197,7019,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23846,"2310,2460,3120,2040,2310","16:30:00",NA,NA,FALSE,"Water"
"890",890,168,TRUE,"C57BL/6J","","M","+/+",1756,197,7019,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23865,"2190,3240,3750,3520,3250",NA,NA,NA,FALSE,"Water"
"894",894,175,TRUE,"C57BL/6J","","M","+/+",1756,197,7019,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24568,"2390,1660,2000,2110,1850",NA,NA,NA,FALSE,"Water"
"902",902,189,TRUE,"C57BL/6J","","M","+/+",1756,197,7019,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26072,"2440,2100,2230,2520,2300","16:00:00",NA,NA,FALSE,"Water"
"906",906,196,TRUE,"C57BL/6J","","M","+/+",1756,197,7019,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed",26817,"2890,2440,2520,2730,1900","16:00:00",NA,NA,FALSE,"Water"
"943",943,161,FALSE,"C57BL/6J","Unknown","M","+/+",1757,193,7020,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23847,"1990,2650,2120,2700,2360","16:30:00",NA,"2015-02-20",TRUE,"Dexamethasone"
"944",944,168,FALSE,"C57BL/6J","Unknown","M","+/+",1757,193,7020,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23876,"2880,2640,3060,2940,2740",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"948",948,175,FALSE,"C57BL/6J","Unknown","M","+/+",1757,193,7020,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24580,"2570,2250,2090,2290,2180",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"956",956,189,FALSE,"C57BL/6J","Unknown","M","+/+",1757,193,7020,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26084,"2410,1680,2040,2210,1640","16:00:00",NA,"2015-02-20",TRUE,"Dexamethasone"
"993",993,161,TRUE,"C57BL/6J","","M","+/+",1758,197,7021,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23848,"2510,2680,2390,2290,2890","16:30:00",NA,NA,FALSE,"Water"
"994",994,168,TRUE,"C57BL/6J","","M","+/+",1758,197,7021,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23864,"4070,3360,2830,3230,3770",NA,NA,NA,FALSE,"Water"
"998",998,175,TRUE,"C57BL/6J","","M","+/+",1758,197,7021,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24567,"2960,2060,2210,2770,2700",NA,NA,NA,FALSE,"Water"
"1006",1006,189,TRUE,"C57BL/6J","","M","+/+",1758,197,7021,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26073,"2450,2990,2850,2300,2830","16:00:00",NA,NA,FALSE,"Water"
"1010",1010,196,TRUE,"C57BL/6J","","M","+/+",1758,197,7021,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed",26816,"3480,2290,2960,2450,2770","16:00:00",NA,NA,FALSE,"Water"
"1047",1047,161,TRUE,"C57BL/6J","","M","+/+",1759,197,7022,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23849,"2210,2280,2400,2340,2710","16:30:00",NA,NA,FALSE,"Water"
"1048",1048,168,TRUE,"C57BL/6J","","M","+/+",1759,197,7022,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23863,"2670,3330,3100,2280,2900",NA,NA,NA,FALSE,"Water"
"1052",1052,175,TRUE,"C57BL/6J","","M","+/+",1759,197,7022,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24566,"2490,2280,2110,2340,2170",NA,NA,NA,FALSE,"Water"
"1060",1060,189,TRUE,"C57BL/6J","","M","+/+",1759,197,7022,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26075,"2370,1830,2480,2250,1930","16:00:00",NA,NA,FALSE,"Water"
"1062",1062,196,TRUE,"C57BL/6J","","M","+/+",1759,197,7022,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed",26815,"2520,2420,2790,2210,2160","16:00:00",NA,NA,FALSE,"Water"
"1099",1099,161,TRUE,"C57BL/6J","","M","+/+",1760,197,7023,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23850,"2520,2250,2040,2560,2480","16:30:00",NA,NA,FALSE,"Water"
"1100",1100,168,TRUE,"C57BL/6J","","M","+/+",1760,197,7023,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23866,"3850,2980,3320,4190,2800",NA,NA,NA,FALSE,"Water"
"1104",1104,175,TRUE,"C57BL/6J","","M","+/+",1760,197,7023,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24569,"2200,1620,1790,2040,1840",NA,NA,NA,FALSE,"Water"
"1112",1112,189,TRUE,"C57BL/6J","","M","+/+",1760,197,7023,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26074,"2530,2560,2910,2680,2890","16:00:00",NA,NA,FALSE,"Water"
"1118",1118,196,TRUE,"C57BL/6J","","M","+/+",1760,197,7023,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed",26814,"2730,3190,2970,2430,2540","16:00:00",NA,NA,FALSE,"Water"
"1155",1155,161,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23851,"1090,2970,2580,2200,2480","16:30:00",NA,"2015-02-20",TRUE,"Dexamethasone"
"1156",1156,168,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23881,"2850,2460,2900,2580,2770",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1160",1160,175,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24583,"2120,1680,1840,1330,1540",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1168",1168,189,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26089,"1500,1720,1980,1520,1780","16:00:00",NA,"2015-02-20",TRUE,"Dexamethasone"
"1205",1205,161,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23852,"2230,2940,2940,2110,2850","16:30:00",NA,NA,TRUE,"Dexamethasone"
"1209",1209,175,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24585,"1910,1660,2100,2290,2560",NA,NA,NA,TRUE,"Dexamethasone"
"1217",1217,189,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26091,"2080,1220,1810,1870,1310","16:00:00",NA,NA,TRUE,"Dexamethasone"
"1254",1254,161,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23853,"2060,2660,2550,2300,2600","16:30:00",NA,NA,FALSE,"Water"
"1255",1255,168,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23870,"2960,2990,2560,3310,2820",NA,NA,NA,FALSE,"Water"
"1259",1259,175,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24571,"2370,1690,1390,1850,1890",NA,NA,NA,FALSE,"Water"
"1267",1267,189,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26076,"2560,2450,2270,2750,2410","16:00:00",NA,NA,FALSE,"Water"
"1271",1271,196,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed",26811,"3020,3100,2480,2650,3090","16:00:00",NA,NA,FALSE,"Water"
