"","X","animal.id","animal.MouseID","age","values","assay.assay","Dexamethasone","Treatment"
"489",7725,6653,420,126,"2190,1950,1950,2420,2060","Grip Strength (4 Paw)",FALSE,"Water"
"504",7740,6653,420,158,"2930,3320,3310,2910,2600","Grip Strength (4 Paw)",FALSE,"Water"
"524",7760,6654,421,95,"2360,2230,1820,2290,1880","Grip Strength (4 Paw)",FALSE,"Water"
"535",7771,6654,421,126,"1650,1990,2540,2160,2130","Grip Strength (4 Paw)",FALSE,"Water"
"550",7786,6654,421,158,"2730,2330,1740,2510,2500","Grip Strength (4 Paw)",FALSE,"Water"
"570",7806,6655,422,95,"1790,1960,1560,1650,1540","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"581",7817,6655,422,126,"2040,1960,1870,1890,1680","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"606",7842,6656,423,95,"1200,1550,1350,1110,1360","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"617",7853,6656,423,126,"1220,1060,1430,1270,960","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"649",7885,6657,424,95,"1650,1640,1750,1490,1640","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"660",7896,6657,424,126,"1680,1600,1600,1710,920","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"692",7928,6658,425,95,"1260,1910,1660,1560,1140","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"703",7939,6658,425,126,"2040,1440,1430,1330,1240","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"736",7972,6659,426,95,"1660,1700,1190,1550,1700","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"765",8001,6660,427,95,"1120,1240,1100,1310,1060","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"775",8011,6660,427,126,"1430,1440,1800,1690,2060","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"791",8027,6660,427,158,"1880,1760,1450,2000,1830","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"811",8047,6661,428,95,"1160,1620,1460,1430,1790","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"822",8058,6661,428,126,"1360,1790,1910,1600,1870","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"847",8083,6662,429,95,"1330,1560,1210,1680,1600","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"858",8094,6662,429,126,"1480,1550,1390,1830,1890","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"873",8109,6662,429,158,"1850,1940,1840,2810,2100","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"893",8129,6663,430,95,"1890,2450,1920,1930,2020","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"904",8140,6663,430,126,"1900,1440,2060,1820,1790","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"935",8171,6664,431,95,"1460,1500,1690,1520,1060","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"946",8182,6664,431,126,"2130,1370,1520,2090,1670","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"961",8197,6664,431,158,"2430,2080,2590,2560,1740","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"981",8217,6665,432,95,"1220,1370,1480,1330,1050","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"992",8228,6665,432,126,"1320,1760,1520,1220,1180","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"1007",8243,6665,432,158,"1750,1780,2520,1880,1940","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"1027",8263,6666,433,95,"1890,1520,1680,1540,1600","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"1038",8274,6666,433,126,"2350,1220,1410,2240,2230","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"1063",8299,6994,1770,77,"2660,2060,2280,1920,2150","Grip Strength (4 Paw)",FALSE,"Water"
"1064",8300,6994,1770,73,"2050,2640,2100,2020,2090","Grip Strength (4 Paw)",FALSE,"Water"
"1078",8314,6995,1771,77,"1920,2670,2660,2270,2410","Grip Strength (4 Paw)",FALSE,"Water"
"1079",8315,6995,1771,73,"1870,1850,3130,2360,2730","Grip Strength (4 Paw)",FALSE,"Water"
"1093",8329,6996,1772,77,"1720,1430,1830,1970,2110","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"1094",8330,6996,1772,73,"2110,2440,1930,2250,2330","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"1108",8344,6997,1773,77,"2280,1930,2910,2680,2700","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"1109",8345,6997,1773,73,"2290,2250,2170,2500,2420","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"1124",8465,7003,1740,77,"2100,2440,2360,2000,2050","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"1125",8466,7003,1740,73,"2570,2790,2960,2370,2530,2550","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"1139",8480,7004,1741,77,"2310,2510,2230,3000,2120","Grip Strength (4 Paw)",FALSE,"Water"
"1140",8481,7004,1741,73,"2280,1780,2090,1990,2350","Grip Strength (4 Paw)",FALSE,"Water"
"1154",8495,7005,1742,77,"2340,2600,2330,1940,2600","Grip Strength (4 Paw)",FALSE,"Water"
"1155",8496,7005,1742,73,"2430,3060,3010,2510,2180","Grip Strength (4 Paw)",FALSE,"Water"
"1169",8510,7006,1743,77,"2030,1920,1940,2060,2150","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
"1170",8511,7006,1743,73,"2200,2040,2410,2560,2260","Grip Strength (4 Paw)",TRUE,"Dexamethasone"
