"","animal.id","animal.MouseID","age","values","assay.assay","Dexamethasone","Treatment"
"7268",6642,414,126,"2820","Total Fat Mass",FALSE,"Water"
"7269",6642,414,126,"24700","Lean Mass",FALSE,"Water"
"7270",6642,414,133,"29400","Body Weight",FALSE,"Water"
"7271",6642,414,133,"3210","Total Fat Mass",FALSE,"Water"
"7272",6642,414,133,"25280","Lean Mass",FALSE,"Water"
"7273",6642,414,140,"30400","Body Weight",FALSE,"Water"
"7274",6642,414,140,"3520","Total Fat Mass",FALSE,"Water"
"7275",6642,414,140,"25870","Lean Mass",FALSE,"Water"
"7276",6642,414,147,"30800","Body Weight",FALSE,"Water"
"7277",6642,414,147,"3560","Total Fat Mass",FALSE,"Water"
"7278",6642,414,147,"25790","Lean Mass",FALSE,"Water"
"7279",6642,414,154,"29200","Body Weight",FALSE,"Water"
"7280",6642,414,154,"165,108,79,81,64,66,96,83,97","Plasma Glucose",FALSE,"Water"
"7281",6642,414,151,"30900","Body Weight",FALSE,"Water"
"7282",6642,414,158,"2810,2870,3320,3190,2980","Grip Strength (4 Paw)",FALSE,"Water"
"7283",6644,415,60,"19500","Body Weight",FALSE,"Water"
"7284",6644,415,60,"1790","Total Fat Mass",FALSE,"Water"
"7285",6644,415,60,"16950","Lean Mass",FALSE,"Water"
"7286",6644,415,64,"20100","Body Weight",FALSE,"Water"
"7287",6644,415,70,"1320","Total Fat Mass",FALSE,"Water"
"7288",6644,415,70,"19210","Lean Mass",FALSE,"Water"
"7289",6644,415,70,"22240","Body Weight",FALSE,"Water"
"7290",6644,415,77,"22100","Body Weight",FALSE,"Water"
"7291",6644,415,77,"1200","Total Fat Mass",FALSE,"Water"
"7292",6644,415,84,"23700","Body Weight",FALSE,"Water"
"7293",6644,415,84,"1630","Total Fat Mass",FALSE,"Water"
"7294",6644,415,84,"21270","Lean Mass",FALSE,"Water"
"7295",6644,415,91,"24100","Body Weight",FALSE,"Water"
"7296",6644,415,91,"1340","Total Fat Mass",FALSE,"Water"
"7297",6644,415,98,"25200","Body Weight",FALSE,"Water"
"7298",6644,415,98,"1630","Total Fat Mass",FALSE,"Water"
"7299",6644,415,98,"22830","Lean Mass",FALSE,"Water"
"7300",6644,415,95,"1900,1760,1630,1830,2020","Grip Strength (4 Paw)",FALSE,"Water"
"7301",6644,415,105,"25600","Body Weight",FALSE,"Water"
"7302",6644,415,105,"1570","Total Fat Mass",FALSE,"Water"
"7303",6644,415,105,"23470","Lean Mass",FALSE,"Water"
"7304",6644,415,112,"26500","Body Weight",FALSE,"Water"
"7305",6644,415,112,"1500","Total Fat Mass",FALSE,"Water"
"7306",6644,415,112,"24170","Lean Mass",FALSE,"Water"
"7307",6644,415,119,"27800","Body Weight",FALSE,"Water"
"7308",6644,415,119,"1740","Total Fat Mass",FALSE,"Water"
"7309",6644,415,119,"24920","Lean Mass",FALSE,"Water"
"7310",6644,415,126,"27400","Body Weight",FALSE,"Water"
"7311",6644,415,126,"1640,2000,1950,1800,2230","Grip Strength (4 Paw)",FALSE,"Water"
"7312",6644,415,126,"1770","Total Fat Mass",FALSE,"Water"
"7313",6644,415,126,"25070","Lean Mass",FALSE,"Water"
"7314",6644,415,133,"27700","Body Weight",FALSE,"Water"
"7315",6644,415,133,"1940","Total Fat Mass",FALSE,"Water"
"7316",6644,415,133,"24740","Lean Mass",FALSE,"Water"
"7317",6644,415,140,"28700","Body Weight",FALSE,"Water"
"7318",6644,415,140,"2180","Total Fat Mass",FALSE,"Water"
"7319",6644,415,140,"24990","Lean Mass",FALSE,"Water"
"7320",6644,415,147,"28500","Body Weight",FALSE,"Water"
"7321",6644,415,147,"1770","Total Fat Mass",FALSE,"Water"
"7322",6644,415,147,"25810","Lean Mass",FALSE,"Water"
"7323",6644,415,154,"27800","Body Weight",FALSE,"Water"
"7324",6644,415,154,"155,91,70,54,63,70,66,77,101","Plasma Glucose",FALSE,"Water"
"7325",6644,415,151,"28700","Body Weight",FALSE,"Water"
"7326",6644,415,158,"2820,2960,2620,2780,2120","Grip Strength (4 Paw)",FALSE,"Water"
"7327",6645,416,60,"2510","Total Fat Mass",FALSE,"Water"
"7328",6645,416,60,"17800","Lean Mass",FALSE,"Water"
"7329",6645,416,60,"21200","Body Weight",FALSE,"Water"
"7330",6645,416,64,"22400","Body Weight",FALSE,"Water"
"7331",6645,416,70,"2090","Total Fat Mass",FALSE,"Water"
"7332",6645,416,70,"20170","Lean Mass",FALSE,"Water"
"7333",6645,416,70,"22120","Body Weight",FALSE,"Water"
"7334",6645,416,77,"24000","Body Weight",FALSE,"Water"
"7335",6645,416,77,"1850","Total Fat Mass",FALSE,"Water"
"7336",6645,416,77,"21390","Lean Mass",FALSE,"Water"
"7337",6645,416,84,"25400","Body Weight",FALSE,"Water"
"7338",6645,416,84,"1820","Total Fat Mass",FALSE,"Water"
"7339",6645,416,84,"22860","Lean Mass",FALSE,"Water"
"7340",6645,416,91,"25700","Body Weight",FALSE,"Water"
"7341",6645,416,91,"1820","Total Fat Mass",FALSE,"Water"
"7342",6645,416,91,"22880","Lean Mass",FALSE,"Water"
"7343",6645,416,98,"26100","Body Weight",FALSE,"Water"
"7344",6645,416,98,"1580","Total Fat Mass",FALSE,"Water"
"7345",6645,416,98,"23590","Lean Mass",FALSE,"Water"
"7346",6645,416,95,"2100,2040,2330,2070,2390","Grip Strength (4 Paw)",FALSE,"Water"
"7347",6645,416,105,"26400","Body Weight",FALSE,"Water"
"7348",6645,416,105,"1760","Total Fat Mass",FALSE,"Water"
"7349",6645,416,105,"23970","Lean Mass",FALSE,"Water"
"7350",6645,416,112,"28200","Body Weight",FALSE,"Water"
"7351",6645,416,112,"1950","Total Fat Mass",FALSE,"Water"
"7352",6645,416,112,"25530","Lean Mass",FALSE,"Water"
"7353",6645,416,119,"28400","Body Weight",FALSE,"Water"
"7354",6645,416,119,"1930","Total Fat Mass",FALSE,"Water"
"7355",6645,416,119,"25470","Lean Mass",FALSE,"Water"
"7356",6645,416,126,"28100","Body Weight",FALSE,"Water"
"7357",6645,416,126,"2710,2660,2490,1750,2640","Grip Strength (4 Paw)",FALSE,"Water"
"7358",6645,416,126,"1680","Total Fat Mass",FALSE,"Water"
"7359",6645,416,126,"25400","Lean Mass",FALSE,"Water"
"7360",6645,416,133,"28300","Body Weight",FALSE,"Water"
"7361",6645,416,133,"2020","Total Fat Mass",FALSE,"Water"
"7362",6645,416,133,"25360","Lean Mass",FALSE,"Water"
"7363",6645,416,140,"29200","Body Weight",FALSE,"Water"
"7364",6645,416,140,"2040","Total Fat Mass",FALSE,"Water"
"7365",6645,416,140,"25850","Lean Mass",FALSE,"Water"
"7366",6645,416,147,"28900","Body Weight",FALSE,"Water"
"7367",6645,416,147,"1940","Total Fat Mass",FALSE,"Water"
"7368",6645,416,147,"26140","Lean Mass",FALSE,"Water"
"7369",6645,416,154,"28000","Body Weight",FALSE,"Water"
"7370",6645,416,154,"131,98,111,73,62,67,88,64,76","Plasma Glucose",FALSE,"Water"
"7371",6645,416,151,"29400","Body Weight",FALSE,"Water"
"7372",6645,416,158,"2760,3190,2900,2700,2680","Grip Strength (4 Paw)",FALSE,"Water"
"7373",6646,417,60,"18810","Lean Mass",FALSE,"Water"
"7374",6646,417,60,"1930","Total Fat Mass",FALSE,"Water"
"7375",6646,417,60,"21500","Body Weight",FALSE,"Water"
"7376",6646,417,64,"22300","Body Weight",FALSE,"Water"
"7377",6646,417,70,"1980","Total Fat Mass",FALSE,"Water"
"7378",6646,417,70,"19240","Lean Mass",FALSE,"Water"
"7379",6646,417,70,"23050","Body Weight",FALSE,"Water"
"7380",6646,417,77,"22900","Body Weight",FALSE,"Water"
"7381",6646,417,77,"20410","Lean Mass",FALSE,"Water"
"7382",6646,417,77,"1910","Total Fat Mass",FALSE,"Water"
"7383",6646,417,84,"23700","Body Weight",FALSE,"Water"
"7384",6646,417,84,"1940","Total Fat Mass",FALSE,"Water"
"7385",6646,417,84,"21180","Lean Mass",FALSE,"Water"
"7386",6646,417,91,"24100","Body Weight",FALSE,"Water"
"7387",6646,417,91,"21640","Lean Mass",FALSE,"Water"
"7388",6646,417,91,"1950","Total Fat Mass",FALSE,"Water"
"7389",6646,417,98,"24900","Body Weight",FALSE,"Water"
"7390",6646,417,98,"2520","Total Fat Mass",FALSE,"Water"
"7391",6646,417,98,"21790","Lean Mass",FALSE,"Water"
"7392",6646,417,95,"1930,1480,1960,1700,1520","Grip Strength (4 Paw)",FALSE,"Water"
"7393",6646,417,105,"24800","Body Weight",FALSE,"Water"
"7394",6646,417,105,"2430","Total Fat Mass",FALSE,"Water"
"7395",6646,417,105,"21580","Lean Mass",FALSE,"Water"
"7396",6646,417,112,"26000","Body Weight",FALSE,"Water"
"7397",6646,417,112,"2730","Total Fat Mass",FALSE,"Water"
"7398",6646,417,112,"22740","Lean Mass",FALSE,"Water"
"7399",6646,417,119,"26600","Body Weight",FALSE,"Water"
"7400",6646,417,119,"2930","Total Fat Mass",FALSE,"Water"
"7401",6646,417,119,"22810","Lean Mass",FALSE,"Water"
"7402",6646,417,126,"26900","Body Weight",FALSE,"Water"
"7403",6646,417,126,"2170,2370,2430,2260,2430","Grip Strength (4 Paw)",FALSE,"Water"
"7404",6646,417,126,"2950","Total Fat Mass",FALSE,"Water"
"7405",6646,417,126,"23030","Lean Mass",FALSE,"Water"
"7406",6646,417,133,"26700","Body Weight",FALSE,"Water"
"7407",6646,417,133,"22630","Lean Mass",FALSE,"Water"
"7408",6646,417,133,"3430","Total Fat Mass",FALSE,"Water"
"7409",6646,417,140,"27900","Body Weight",FALSE,"Water"
"7410",6646,417,140,"3660","Total Fat Mass",FALSE,"Water"
"7411",6646,417,140,"23010","Lean Mass",FALSE,"Water"
"7412",6646,417,147,"28300","Body Weight",FALSE,"Water"
"7413",6646,417,147,"3800","Total Fat Mass",FALSE,"Water"
"7414",6646,417,147,"23600","Lean Mass",FALSE,"Water"
"7415",6646,417,154,"27300","Body Weight",FALSE,"Water"
"7416",6646,417,154,"134,116,106,112,94,82,86,86,89","Plasma Glucose",FALSE,"Water"
"7417",6646,417,151,"28800","Body Weight",FALSE,"Water"
"7418",6646,417,158,"2500,2840,2540,2630,2350","Grip Strength (4 Paw)",FALSE,"Water"
"7419",6647,410,60,"1640","Total Fat Mass",FALSE,"Water"
"7420",6647,410,60,"16830","Lean Mass",FALSE,"Water"
"7421",6647,410,60,"21800","Body Weight",FALSE,"Water"
"7422",6647,410,64,"22600","Body Weight",FALSE,"Water"
"7423",6647,410,70,"960","Total Fat Mass",FALSE,"Water"
"7424",6647,410,70,"18360","Lean Mass",FALSE,"Water"
"7425",6647,410,70,"23560","Body Weight",FALSE,"Water"
"7426",6647,410,77,"23300","Body Weight",FALSE,"Water"
"7427",6647,410,77,"1050","Total Fat Mass",FALSE,"Water"
"7428",6647,410,77,"19830","Lean Mass",FALSE,"Water"
"7429",6647,410,84,"24700","Body Weight",FALSE,"Water"
"7430",6647,410,84,"1290","Total Fat Mass",FALSE,"Water"
"7431",6647,410,84,"20800","Lean Mass",FALSE,"Water"
"7432",6647,410,91,"25800","Body Weight",FALSE,"Water"
"7433",6647,410,91,"1500","Total Fat Mass",FALSE,"Water"
"7434",6647,410,91,"21530","Lean Mass",FALSE,"Water"
"7435",6647,410,98,"25900","Body Weight",FALSE,"Water"
"7436",6647,410,98,"1630","Total Fat Mass",FALSE,"Water"
"7437",6647,410,98,"21290","Lean Mass",FALSE,"Water"
"7438",6647,410,95,"1790,1850,2370,2000,1890","Grip Strength (4 Paw)",FALSE,"Water"
"7439",6647,410,105,"26500","Body Weight",FALSE,"Water"
"7440",6647,410,105,"1620","Total Fat Mass",FALSE,"Water"
"7441",6647,410,105,"21400","Lean Mass",FALSE,"Water"
"7442",6647,410,112,"27700","Body Weight",FALSE,"Water"
"7443",6647,410,112,"1670","Total Fat Mass",FALSE,"Water"
"7444",6647,410,112,"22150","Lean Mass",FALSE,"Water"
"7445",6647,410,119,"28900","Body Weight",FALSE,"Water"
"7446",6647,410,119,"1390","Total Fat Mass",FALSE,"Water"
"7447",6647,410,119,"22620","Lean Mass",FALSE,"Water"
"7448",6647,410,126,"29100","Body Weight",FALSE,"Water"
"7449",6647,410,126,"2740,2660,2400,2320,2470","Grip Strength (4 Paw)",FALSE,"Water"
"7450",6647,410,126,"1090","Total Fat Mass",FALSE,"Water"
"7451",6647,410,126,"22420","Lean Mass",FALSE,"Water"
"7452",6647,410,133,"28900","Body Weight",FALSE,"Water"
"7453",6647,410,133,"1160","Total Fat Mass",FALSE,"Water"
"7454",6647,410,133,"21870","Lean Mass",FALSE,"Water"
"7455",6647,410,140,"30200","Body Weight",FALSE,"Water"
"7456",6647,410,140,"1280","Total Fat Mass",FALSE,"Water"
"7457",6647,410,140,"22860","Lean Mass",FALSE,"Water"
"7458",6647,410,147,"30400","Body Weight",FALSE,"Water"
"7459",6647,410,147,"1570","Total Fat Mass",FALSE,"Water"
"7460",6647,410,147,"22480","Lean Mass",FALSE,"Water"
"7461",6647,410,154,"29300","Body Weight",FALSE,"Water"
"7462",6647,410,154,"178,154,160","Plasma Glucose",FALSE,"Water"
"7463",6647,410,151,"30200","Body Weight",FALSE,"Water"
"7464",6648,411,60,"19900","Body Weight",FALSE,"Water"
"7465",6648,411,60,"2130","Total Fat Mass",FALSE,"Water"
"7466",6648,411,60,"17140","Lean Mass",FALSE,"Water"
"7467",6648,411,64,"19800","Body Weight",FALSE,"Water"
"7468",6648,411,70,"2150","Total Fat Mass",FALSE,"Water"
"7469",6648,411,70,"17690","Lean Mass",FALSE,"Water"
"7470",6648,411,70,"24040","Body Weight",FALSE,"Water"
"7471",6648,411,77,"20600","Body Weight",FALSE,"Water"
"7472",6648,411,77,"2280","Total Fat Mass",FALSE,"Water"
"7473",6648,411,77,"17680","Lean Mass",FALSE,"Water"
"7474",6648,411,84,"21300","Body Weight",FALSE,"Water"
"7475",6648,411,84,"2510","Total Fat Mass",FALSE,"Water"
"7476",6648,411,84,"18280","Lean Mass",FALSE,"Water"
"7477",6648,411,91,"21600","Body Weight",FALSE,"Water"
"7478",6648,411,91,"2470","Total Fat Mass",FALSE,"Water"
"7479",6648,411,91,"18660","Lean Mass",FALSE,"Water"
"7480",6648,411,98,"22100","Body Weight",FALSE,"Water"
"7481",6648,411,98,"2670","Total Fat Mass",FALSE,"Water"
"7482",6648,411,98,"19100","Lean Mass",FALSE,"Water"
"7483",6648,411,95,"2080,2080,1850,1980,1910","Grip Strength (4 Paw)",FALSE,"Water"
"7484",6648,411,105,"21700","Body Weight",FALSE,"Water"
"7485",6648,411,105,"2490","Total Fat Mass",FALSE,"Water"
"7486",6648,411,105,"18740","Lean Mass",FALSE,"Water"
"7487",6648,411,112,"22400","Body Weight",FALSE,"Water"
"7488",6648,411,112,"2580","Total Fat Mass",FALSE,"Water"
"7489",6648,411,112,"19070","Lean Mass",FALSE,"Water"
"7490",6648,411,119,"22600","Body Weight",FALSE,"Water"
"7491",6648,411,119,"2770","Total Fat Mass",FALSE,"Water"
"7492",6648,411,119,"18860","Lean Mass",FALSE,"Water"
"7493",6648,411,126,"22200","Body Weight",FALSE,"Water"
"7494",6648,411,126,"1930,2180,2160,2160,2410","Grip Strength (4 Paw)",FALSE,"Water"
"7495",6648,411,126,"2550","Total Fat Mass",FALSE,"Water"
"7496",6648,411,126,"18980","Lean Mass",FALSE,"Water"
"7497",6648,411,133,"22800","Body Weight",FALSE,"Water"
"7498",6648,411,133,"3190","Total Fat Mass",FALSE,"Water"
"7499",6648,411,133,"19220","Lean Mass",FALSE,"Water"
"7500",6648,411,140,"27100","Body Weight",FALSE,"Water"
"7501",6648,411,140,"2690","Total Fat Mass",FALSE,"Water"
"7502",6648,411,140,"23320","Lean Mass",FALSE,"Water"
"7503",6648,411,147,"23800","Body Weight",FALSE,"Water"
"7504",6648,411,147,"3310","Total Fat Mass",FALSE,"Water"
"7505",6648,411,147,"19740","Lean Mass",FALSE,"Water"
"7506",6648,411,154,"23200","Body Weight",FALSE,"Water"
"7507",6648,411,154,"174,182,80,62,61,72,91,88,98","Plasma Glucose",FALSE,"Water"
"7508",6648,411,151,"24100","Body Weight",FALSE,"Water"
"7509",6648,411,158,"2190,2790,2830,2540,2260","Grip Strength (4 Paw)",FALSE,"Water"
"7510",6649,412,60,"23300","Body Weight",FALSE,"Water"
"7511",6649,412,60,"19340","Lean Mass",FALSE,"Water"
"7512",6649,412,60,"3030","Total Fat Mass",FALSE,"Water"
"7513",6649,412,64,"23700","Body Weight",FALSE,"Water"
"7514",6649,412,70,"2660","Total Fat Mass",FALSE,"Water"
"7515",6649,412,70,"20670","Lean Mass",FALSE,"Water"
"7516",6649,412,70,"20460","Body Weight",FALSE,"Water"
"7517",6649,412,77,"24300","Body Weight",FALSE,"Water"
"7518",6649,412,77,"2480","Total Fat Mass",FALSE,"Water"
"7519",6649,412,77,"21110","Lean Mass",FALSE,"Water"
"7520",6649,412,84,"25000","Body Weight",FALSE,"Water"
"7521",6649,412,84,"2510","Total Fat Mass",FALSE,"Water"
"7522",6649,412,84,"21770","Lean Mass",FALSE,"Water"
"7523",6649,412,91,"24800","Body Weight",FALSE,"Water"
"7524",6649,412,91,"2600","Total Fat Mass",FALSE,"Water"
"7525",6649,412,91,"21540","Lean Mass",FALSE,"Water"
"7526",6649,412,98,"26300","Body Weight",FALSE,"Water"
"7527",6649,412,98,"2910","Total Fat Mass",FALSE,"Water"
"7528",6649,412,98,"22630","Lean Mass",FALSE,"Water"
"7529",6649,412,95,"1890,2660,1810,1960,1840","Grip Strength (4 Paw)",FALSE,"Water"
"7530",6649,412,95,"1890,2660,1810,1960,1840","Grip Strength (4 Paw)",FALSE,"Water"
"7531",6649,412,105,"26000","Body Weight",FALSE,"Water"
"7532",6649,412,105,"2790","Total Fat Mass",FALSE,"Water"
"7533",6649,412,105,"22620","Lean Mass",FALSE,"Water"
"7534",6649,412,112,"26900","Body Weight",FALSE,"Water"
"7535",6649,412,112,"3100","Total Fat Mass",FALSE,"Water"
"7536",6649,412,112,"23300","Lean Mass",FALSE,"Water"
"7537",6649,412,119,"26600","Body Weight",FALSE,"Water"
"7538",6649,412,119,"3060","Total Fat Mass",FALSE,"Water"
"7539",6649,412,119,"22590","Lean Mass",FALSE,"Water"
"7540",6649,412,126,"26800","Body Weight",FALSE,"Water"
"7541",6649,412,126,"2510,2370,2980,2640,2320","Grip Strength (4 Paw)",FALSE,"Water"
"7542",6649,412,126,"3210","Total Fat Mass",FALSE,"Water"
"7543",6649,412,126,"22390","Lean Mass",FALSE,"Water"
"7544",6649,412,133,"27400","Body Weight",FALSE,"Water"
"7545",6649,412,133,"3700","Total Fat Mass",FALSE,"Water"
"7546",6649,412,133,"22750","Lean Mass",FALSE,"Water"
"7547",6649,412,140,"28200","Body Weight",FALSE,"Water"
"7548",6649,412,140,"3590","Total Fat Mass",FALSE,"Water"
"7549",6649,412,140,"23360","Lean Mass",FALSE,"Water"
"7550",6649,412,147,"28300","Body Weight",FALSE,"Water"
"7551",6649,412,147,"3970","Total Fat Mass",FALSE,"Water"
"7552",6649,412,147,"23370","Lean Mass",FALSE,"Water"
"7553",6649,412,154,"27600","Body Weight",FALSE,"Water"
"7554",6649,412,154,"130,132,105,73,67,71,89,99,95","Plasma Glucose",FALSE,"Water"
"7555",6649,412,151,"28000","Body Weight",FALSE,"Water"
"7556",6649,412,158,"3340,2420,2960,2520,2810","Grip Strength (4 Paw)",FALSE,"Water"
"7557",6650,413,60,"21100","Body Weight",FALSE,"Water"
"7558",6650,413,60,"2350","Total Fat Mass",FALSE,"Water"
"7559",6650,413,60,"17550","Lean Mass",FALSE,"Water"
"7560",6650,413,64,"21300","Body Weight",FALSE,"Water"
"7561",6650,413,70,"1980","Total Fat Mass",FALSE,"Water"
"7562",6650,413,70,"19860","Lean Mass",FALSE,"Water"
"7563",6650,413,70,"22360","Body Weight",FALSE,"Water"
"7564",6650,413,77,"22200","Body Weight",FALSE,"Water"
"7565",6650,413,77,"2010","Total Fat Mass",FALSE,"Water"
"7566",6650,413,77,"19330","Lean Mass",FALSE,"Water"
"7567",6650,413,84,"23400","Body Weight",FALSE,"Water"
"7568",6650,413,84,"2130","Total Fat Mass",FALSE,"Water"
"7569",6650,413,84,"20460","Lean Mass",FALSE,"Water"
"7570",6650,413,91,"24300","Body Weight",FALSE,"Water"
"7571",6650,413,91,"2340","Total Fat Mass",FALSE,"Water"
"7572",6650,413,91,"20950","Lean Mass",FALSE,"Water"
"7573",6650,413,98,"24900","Body Weight",FALSE,"Water"
"7574",6650,413,98,"2350","Total Fat Mass",FALSE,"Water"
"7575",6650,413,98,"21720","Lean Mass",FALSE,"Water"
"7576",6650,413,95,"2040,1700,1560,1820,1640","Grip Strength (4 Paw)",FALSE,"Water"
"7577",6650,413,105,"25600","Body Weight",FALSE,"Water"
"7578",6650,413,105,"2680","Total Fat Mass",FALSE,"Water"
"7579",6650,413,105,"22330","Lean Mass",FALSE,"Water"
"7580",6650,413,112,"26100","Body Weight",FALSE,"Water"
"7581",6650,413,112,"2310","Total Fat Mass",FALSE,"Water"
"7582",6650,413,112,"23360","Lean Mass",FALSE,"Water"
"7583",6650,413,119,"25700","Body Weight",FALSE,"Water"
"7584",6650,413,119,"2160","Total Fat Mass",FALSE,"Water"
"7585",6650,413,119,"22540","Lean Mass",FALSE,"Water"
"7586",6650,413,126,"26200","Body Weight",FALSE,"Water"
"7587",6650,413,126,"2650,2180,2630,1830,2910","Grip Strength (4 Paw)",FALSE,"Water"
"7588",6650,413,126,"2020","Total Fat Mass",FALSE,"Water"
"7589",6650,413,126,"22810","Lean Mass",FALSE,"Water"
"7590",6650,413,133,"27000","Body Weight",FALSE,"Water"
"7591",6650,413,133,"2610","Total Fat Mass",FALSE,"Water"
"7592",6650,413,133,"23330","Lean Mass",FALSE,"Water"
"7593",6650,413,140,"23900","Body Weight",FALSE,"Water"
"7594",6650,413,140,"3510","Total Fat Mass",FALSE,"Water"
"7595",6650,413,140,"19520","Lean Mass",FALSE,"Water"
"7596",6650,413,147,"27500","Body Weight",FALSE,"Water"
"7597",6650,413,147,"2690","Total Fat Mass",FALSE,"Water"
"7598",6650,413,147,"23550","Lean Mass",FALSE,"Water"
"7599",6650,413,154,"26800","Body Weight",FALSE,"Water"
"7600",6650,413,154,"167,139,103,73,82,96,88,94,106","Plasma Glucose",FALSE,"Water"
"7601",6650,413,151,"27300","Body Weight",FALSE,"Water"
"7602",6650,413,158,"2520,3030,2850,3200,2560","Grip Strength (4 Paw)",FALSE,"Water"
"7603",6651,418,60,"2230","Total Fat Mass",FALSE,"Water"
"7604",6651,418,60,"18140","Lean Mass",FALSE,"Water"
"7605",6651,418,60,"21300","Body Weight",FALSE,"Water"
"7606",6651,418,64,"22400","Body Weight",FALSE,"Water"
"7607",6651,418,70,"1510","Total Fat Mass",FALSE,"Water"
"7608",6651,418,70,"20560","Lean Mass",FALSE,"Water"
"7609",6651,418,70,"22750","Body Weight",FALSE,"Water"
"7610",6651,418,77,"23800","Body Weight",FALSE,"Water"
"7611",6651,418,77,"2190","Total Fat Mass",FALSE,"Water"
"7612",6651,418,77,"20880","Lean Mass",FALSE,"Water"
"7613",6651,418,84,"24400","Body Weight",FALSE,"Water"
"7614",6651,418,84,"2200","Total Fat Mass",FALSE,"Water"
"7615",6651,418,84,"21340","Lean Mass",FALSE,"Water"
"7616",6651,418,91,"24800","Body Weight",FALSE,"Water"
"7617",6651,418,91,"2200","Total Fat Mass",FALSE,"Water"
"7618",6651,418,91,"21770","Lean Mass",FALSE,"Water"
"7619",6651,418,98,"25300","Body Weight",FALSE,"Water"
"7620",6651,418,98,"2460","Total Fat Mass",FALSE,"Water"
"7621",6651,418,98,"22430","Lean Mass",FALSE,"Water"
"7622",6651,418,95,"1320,1800,2000,1560,1830","Grip Strength (4 Paw)",FALSE,"Water"
"7623",6651,418,105,"25800","Body Weight",FALSE,"Water"
"7624",6651,418,105,"2160","Total Fat Mass",FALSE,"Water"
"7625",6651,418,105,"22570","Lean Mass",FALSE,"Water"
"7626",6651,418,112,"26400","Body Weight",FALSE,"Water"
"7627",6651,418,112,"2620","Total Fat Mass",FALSE,"Water"
"7628",6651,418,112,"22850","Lean Mass",FALSE,"Water"
"7629",6651,418,119,"26100","Body Weight",FALSE,"Water"
"7630",6651,418,119,"2580","Total Fat Mass",FALSE,"Water"
"7631",6651,418,119,"22830","Lean Mass",FALSE,"Water"
"7632",6651,418,126,"27600","Body Weight",FALSE,"Water"
"7633",6651,418,126,"2140,2060,1750,2350,1810","Grip Strength (4 Paw)",FALSE,"Water"
"7634",6651,418,126,"3310","Total Fat Mass",FALSE,"Water"
"7635",6651,418,126,"23240","Lean Mass",FALSE,"Water"
"7636",6651,418,133,"27500","Body Weight",FALSE,"Water"
"7637",6651,418,133,"3550","Total Fat Mass",FALSE,"Water"
"7638",6651,418,133,"22950","Lean Mass",FALSE,"Water"
"7639",6651,418,140,"28800","Body Weight",FALSE,"Water"
"7640",6651,418,140,"4110","Total Fat Mass",FALSE,"Water"
"7641",6651,418,140,"23700","Lean Mass",FALSE,"Water"
"7642",6651,418,147,"28700","Body Weight",FALSE,"Water"
"7643",6651,418,147,"3620","Total Fat Mass",FALSE,"Water"
"7644",6651,418,147,"24080","Lean Mass",FALSE,"Water"
"7645",6651,418,154,"25300","Body Weight",FALSE,"Water"
"7646",6651,418,154,"99,111,99,101,85,80,81,81,73","Plasma Glucose",FALSE,"Water"
"7647",6651,418,151,"28800","Body Weight",FALSE,"Water"
